id,sector,barrio,tarifa_base,recargo_distancia,tarifa_total,tiempo_estimado,distancia_aprox_km
294,BLANCA SECTOR REMANSOS DE ROSABL,AGUAS CLARAS,13000,0,13000,35-50 min,8.5
295,SECTOR ESPERANSA,"ESPERANZA ETAPA 6,7,8",10000,0,10000,30-40 min,6.0
296,SECTOR ESPERANSA,ESPERANZA ETAPA,10000,0,10000,30-40 min,6.0
297,SECTOR ESPERANSA,BIBLIOTECA GERMAN ARCINIEGAS,10000,0,10000,30-40 min,6.0
298,SECTOR ESPERANSA,PUESTO DE SALUD ESPERANZA,10000,0,10000,30-40 min,6.0
299,SECTOR ESPERANSA,ROSABLANCA HORIENTAL,10000,0,10000,30-40 min,6.0
300,SECTOR ESPERANSA,LA VEGA,10000,0,10000,30-40 min,6.0
301,SECTOR ESPERANSA,VILLA BOLIVAR,10000,0,10000,30-40 min,6.0
302,SECTOR ESPERANSA,PARQUE VILLA BOLIVAR,10000,0,10000,30-40 min,6.0
303,SECTOR ESPERANSA,VILLA CLAUDIA,10000,0,10000,30-40 min,6.0
304,SECTOR ESPERANSA,URBANIZACION GUATIQUIA,10000,0,10000,30-40 min,6.0
305,SECTOR ESPERANSA,GARCIA BORQUES,9000,0,9000,30-40 min,6.0
306,SECTOR GENERAL,LA SIJIN,9000,0,9000,30-40 min,6.0
307,SECTOR GENERAL,COLEGIO GIMNASIO CAMPESTRE,9000,0,9000,30-40 min,6.0
308,SECTOR GENERAL,ACACIAS,10000,0,10000,30-40 min,6.0
309,SECTOR GENERAL,CONDOMINIO GALICIA,10000,0,10000,30-40 min,6.0
310,SECTOR GENERAL,CONJUNTO PLENAVIDA,10000,0,10000,30-40 min,6.0
311,SECTOR GENERAL,CONJUNTO 2001 ESPERANZA,10000,0,10000,30-40 min,6.0
312,SECTOR GENERAL,MULTIFAMILIARES LA ESPERENZA,10000,0,10000,30-40 min,6.0
313,SECTOR GENERAL,EDIFICIO NOGALES,10000,0,10000,30-40 min,6.0
314,SECTOR CORALINA,CORALINA,10000,0,10000,30-40 min,6.0
315,SECTOR CORALINA,ALBORADA,10000,0,10000,30-40 min,6.0
316,SECTOR CORALINA,SEMILLANOS,9000,0,9000,30-40 min,6.0
317,SECTOR CORALINA,CONUNEROS,10000,0,10000,30-40 min,6.0
318,SECTOR CORALINA,EL JARDIN,9000,0,9000,30-40 min,6.0
319,SECTOR CORALINA,CENTAUROS,9000,0,9000,30-40 min,6.0
320,SECTOR CORALINA,PALMAR,9000,0,9000,30-40 min,6.0
321,SECTOR CORALINA,COOPERATIVO,10000,0,10000,30-40 min,6.0
322,SECTOR CORALINA,CARULU,10000,0,10000,30-40 min,6.0
323,SECTOR CORALINA,SESQUICENTENARIO,10000,0,10000,30-40 min,6.0
324,SECTOR CORALINA,SANTA MARTA,10000,0,10000,30-40 min,6.0
325,SECTOR CORALINA,SERRANIA,10000,0,10000,30-40 min,6.0
326,SECTOR CORALINA,CONJUNTO LA CABAÑA,10000,0,10000,30-40 min,6.0
327,SECTOR CORALINA,CONJUNTO PIAMONTE,9000,0,9000,30-40 min,6.0
328,SECTOR CORALINA,EDIFICIO SANTA MARIA RESERVADO,10000,0,10000,30-40 min,6.0
329,SECTOR CORALINA,CONJUNTO CERESOS,10000,0,10000,30-40 min,6.0
330,SECTOR CORALINA,CONDOMINIO LOS NOGALES,10000,0,10000,30-40 min,6.0
331,SECTOR CORALINA,PARQUES DE MONTEBELLO,10000,0,10000,30-40 min,6.0
332,SECTOR BUQUE,"HACIENDA TRAPICHE 1,2",11000,0,11000,35-50 min,8.5
333,SECTOR BUQUE,TRAPICHE,11000,0,11000,35-50 min,8.5
334,SECTOR BUQUE,ALTOS DEL TRAPICHE,11000,0,11000,35-50 min,8.5
335,SECTOR BUQUE,GUADUALES,11000,0,11000,35-50 min,8.5
336,SECTOR BUQUE,ALTOS VILLA CODEM,11000,0,11000,35-50 min,8.5
337,SECTOR BUQUE,CENTRO COMERCIAL PRIMAVERA,11000,0,11000,35-50 min,8.5
338,SECTOR GENERAL,CONDOMINIO MOTEARROYO,12000,0,12000,35-50 min,8.5
339,SECTOR GENERAL,CUJUNTO LAS MARGARITAS,12000,0,12000,35-50 min,8.5
340,SECTOR GENERAL,MARGARITA REAL,11000,0,11000,35-50 min,8.5
341,SECTOR GENERAL,CLINICA OCULAR,11000,0,11000,35-50 min,8.5
342,SECTOR GENERAL,BUQUE ALTO,11000,0,11000,35-50 min,8.5
343,SECTOR GENERAL,BUQUE,11000,0,11000,35-50 min,8.5
344,SECTOR GENERAL,COLEGIO DON BOSCO,11000,0,11000,35-50 min,8.5
345,SECTOR GENERAL,CONJUNTO ALTA GRACIA,12000,0,12000,35-50 min,8.5
346,SECTOR GENERAL,COJUNTO BUGANVILES,13000,0,13000,35-50 min,8.5
347,SECTOR GENERAL,CONDOMINIO LA RESERVA,11000,0,11000,35-50 min,8.5
348,SECTOR GENERAL,CONJUNTO UMABARY,12000,0,12000,35-50 min,8.5
349,SECTOR GENERAL,CONJUNTO LA SERRANIA,12000,0,12000,35-50 min,8.5
350,SECTOR GENERAL,CONDOMINIO MADEIRA,12000,0,12000,35-50 min,8.5
351,SECTOR GENERAL,TORRRES DE SANJUAN,12000,0,12000,35-50 min,8.5
352,SECTOR GENERAL,SECRETARIA DE LA MUJER,11000,0,11000,35-50 min,8.5
353,SECTOR GENERAL,PADAMIA CUARENTA,12000,0,12000,35-50 min,8.5
354,SECTOR GENERAL,CONJUNTO RICON DEL BUQUE,12000,0,12000,35-50 min,8.5
355,SECTOR GENERAL,QUINTAS DE SAN SOUCCI,11000,0,11000,35-50 min,8.5
356,SECTOR GENERAL,BALCONES DE TOLEDO,12000,0,12000,35-50 min,8.5
357,SECTOR GENERAL,PORTAL DE LOS OCOBOS,13000,0,13000,35-50 min,8.5
358,SECTOR ESTE BAJO,URBANIZACION SANTA CATALINA,10000,0,10000,30-40 min,6.0
359,SECTOR ESTE BAJO,VILLAS DE CATAMA,10000,0,10000,30-40 min,6.0
360,SECTOR ESTE BAJO,PRADOS DE SEVERIA,10000,0,10000,30-40 min,6.0
361,SECTOR ESTE BAJO,MARCO ANTONIO PINILLA,10000,0,10000,30-40 min,6.0
362,SECTOR ESTE BAJO,PINILLA,12000,0,12000,35-50 min,8.5
363,SECTOR ESTE BAJO,RODEO,11000,0,11000,35-50 min,8.5
364,SECTOR ESTE BAJO,EL MILAGRO,13000,0,13000,35-50 min,8.5
365,SECTOR ESTE BAJO,PRADOS DE SIVERIA,11000,0,11000,35-50 min,8.5
366,SECTOR ESTE BAJO,ANTONIO VILLAVICENCIO,11000,0,11000,35-50 min,8.5
367,SECTOR ESTE BAJO,COVISAN,12000,0,12000,35-50 min,8.5
368,SECTOR ESTE BAJO,URBANIZACION COVISAN,11000,0,11000,35-50 min,8.5
369,SECTOR ESTE BAJO,LOS GEMELOS,11000,0,11000,35-50 min,8.5
370,SECTOR ESTE BAJO,CIUDAD SALITRE,14000,0,14000,35-50 min,8.5
371,SECTOR GENERAL,SAN CARLOS,13000,0,13000,35-50 min,8.5
372,SECTOR GENERAL,MARCOS BAJO PINILLA,13000,0,13000,35-50 min,8.5
373,SECTOR GENERAL,MORILLCHAL,12000,0,12000,35-50 min,8.5
374,SECTOR GENERAL,DELIRIO,12000,0,12000,35-50 min,8.5
375,SECTOR GENERAL,CONDOMINIO BARLOVENTO,11000,0,11000,35-50 min,8.5
376,SECTOR GENERAL,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",10000,0,10000,30-40 min,6.0
377,SECTOR GENERAL,"OKAVANGOS 1,2",10000,0,10000,30-40 min,6.0
378,SECTOR GENERAL,"NUEVA COLONBIA 1,2",14000,0,14000,35-50 min,8.5
379,SECTOR GENERAL,PARQUE HABITACIONAL LA ESMERALDA,15000,0,15000,35-50 min,8.5
380,SECTOR GENERAL,ALTOS DE OKAVANGO,16000,0,16000,35-50 min,8.5
381,SECTOR GENERAL,BALNEARIO EL RANCHO,14000,0,14000,35-50 min,8.5
382,SECTOR GENERAL,QUINTAS DE LLANO,18000,0,18000,35-50 min,8.5
383,SECTOR GENERAL,HOTEL EL CAMAPANARIO,18000,0,18000,35-50 min,8.5
384,A SECTOR SUR ROCHELA,SAN JORGE,16000,0,16000,35-50 min,8.5
385,A SECTOR SUR ROCHELA,EL RUBI,16000,0,16000,35-50 min,8.5
386,A SECTOR SUR ROCHELA,SANTA LIBRADA,16000,0,16000,35-50 min,8.5
387,A SECTOR SUR ROCHELA,GUATAPE,16000,0,16000,35-50 min,8.5
388,A SECTOR SUR ROCHELA,CATUMARE,16000,0,16000,35-50 min,8.5
389,A SECTOR SUR ROCHELA,SEMILLAS DE LA PAZ,16000,0,16000,35-50 min,8.5
390,A SECTOR SUR ROCHELA,NUEVO JERUSALEN,16000,0,16000,35-50 min,8.5
391,A SECTOR SUR ROCHELA,ALAMOS SANTA ROSA,16000,0,16000,35-50 min,8.5
392,A SECTOR SUR ROCHELA,VILLA ORIENTE,16000,0,16000,35-50 min,8.5
393,A SECTOR SUR ROCHELA,TEUSAQUILLO,16000,0,16000,35-50 min,8.5
394,A SECTOR SUR ROCHELA,MONTECARLOS ALTO,16000,0,16000,35-50 min,8.5
395,A SECTOR SUR ROCHELA,MOTECARLOS BAJO,16000,0,16000,35-50 min,8.5
396,A SECTOR SUR ROCHELA,VILLA DEL RIO,16000,0,16000,35-50 min,8.5
397,A SECTOR SUR ROCHELA,ROCHELA,16000,0,16000,35-50 min,8.5
398,A SECTOR SUR ROCHELA,NUEVO HORISONTE,16000,0,16000,35-50 min,8.5
399,A SECTOR SUR ROCHELA,PLAYA RICA,16000,0,16000,35-50 min,8.5
400,SECTOR GENERAL,LOMA LINDA,16000,0,16000,35-50 min,8.5
401,SECTOR GENERAL,VILLA LORENA,16000,0,16000,35-50 min,8.5
402,SECTOR GENERAL,CAPACHOS,15000,0,15000,35-50 min,8.5
403,SECTOR GENERAL,MARANATHA,16000,0,16000,35-50 min,8.5
404,SECTOR GENERAL,CONDOMINIO QUINTAS DE SANGORJE,16000,0,16000,35-50 min,8.5
405,SECTOR GENERAL,"RINCON DE LAS MARGARITAS 1,2,",16000,0,16000,35-50 min,8.5
406,SECTOR GENERAL,COJUNTO MONTECARLOS RESERVADO,16000,0,16000,35-50 min,8.5
407,SECTOR GENERAL,"CIUDAD DEL CAMPO 1,2,3,",16000,0,16000,35-50 min,8.5
408,SECTOR GENERAL,ACADEMIA MILITAR JOSE ANTONIO PAEZ,16000,0,16000,35-50 min,8.5
409,SECTOR GENERAL,CODOMINIO ALAMA,16000,0,16000,35-50 min,8.5
410,SECTOR GENERAL,CONDOMINIO SANTILLANAS DEL LLANO,16000,0,16000,35-50 min,8.5
411,SECTOR GENERAL,CONDOMINIO EL RINCON DE LAS LOMAS,17000,0,17000,35-50 min,8.5
412,CAS SECTOR SUR LAS AMERICA,"SERRAMONTE 1,2,3,4,5,6,7",13000,0,13000,35-50 min,8.5
413,CAS SECTOR SUR LAS AMERICA,LLANO LINDO,13000,0,13000,35-50 min,8.5
414,CAS SECTOR SUR LAS AMERICA,LOS HEROES,12000,0,12000,35-50 min,8.5
415,CAS SECTOR SUR LAS AMERICA,LAS AMERICAS,13000,0,13000,35-50 min,8.5
416,CAS SECTOR SUR LAS AMERICA,LEON TRECE,13000,0,13000,35-50 min,8.5
417,CAS SECTOR SUR LAS AMERICA,EL REFUGIO,13000,0,13000,35-50 min,8.5
418,CAS SECTOR SUR LAS AMERICA,PARQUE FUNDADORES,12000,0,12000,35-50 min,8.5
419,CAS SECTOR SUR LAS AMERICA,LA HACIENDA CENTRO COMERCIAL,11000,0,11000,35-50 min,8.5
420,CAS SECTOR SUR LAS AMERICA,COLINA CAMPESTRE,12000,0,12000,35-50 min,8.5
421,CAS SECTOR SUR LAS AMERICA,PISCINA LAS AMERICAS,13000,0,13000,35-50 min,8.5
422,CAS SECTOR SUR LAS AMERICA,PISCINA JAMAICA,14000,0,14000,35-50 min,8.5
423,CAS SECTOR SUR LAS AMERICA,SELVATICO,14000,0,14000,35-50 min,8.5
424,RO SECTOR OLLAS PELIGRO,NO,6000,0,6000,15-25 min,2.0
425,RO SECTOR OLLAS PELIGRO,VILLA SUAREZ,6000,0,6000,15-25 min,2.0
426,RO SECTOR OLLAS PELIGRO,SAN JOSE,6000,0,6000,15-25 min,2.0
427,RO SECTOR OLLAS PELIGRO,INDUSTRIAL,8000,0,8000,25-35 min,4.5
428,RO SECTOR OLLAS PELIGRO,GUATIQUIA,6000,0,6000,15-25 min,2.0
429,RO SECTOR OLLAS PELIGRO,EL DIKE,6000,0,6000,15-25 min,2.0
430,SECTOR GENERAL,TOPACIO,9000,0,9000,30-40 min,6.0
431,SECTOR GENERAL,LOS VENCEDORES,9000,0,9000,30-40 min,6.0
432,SECTOR GENERAL,PORTALES DEL LLANO,9000,0,9000,30-40 min,6.0
433,SECTOR GENERAL,"NUEVA COLOMBIA 1,2",15000,0,15000,35-50 min,8.5
434,SECTOR GENERAL,NO SANTANDER,15000,0,15000,35-50 min,8.5
435,SECTOR GENERAL,NO MALVINAS,6000,0,6000,15-25 min,2.0
436,SECTOR GENERAL,NO CALAMAR,6000,0,6000,15-25 min,2.0
437,SECTOR GENERAL,NO SANTA FE,6000,0,6000,15-25 min,2.0
438,SECTOR GENERAL,SAN FERNANDO,13000,0,13000,35-50 min,8.5
439,SECTOR GENERAL,NO GAITAN BAJO,12000,0,12000,35-50 min,8.5
440,SECTOR GENERAL,NO BRISAS DEL GUATIQUIA,6000,0,6000,15-25 min,2.0
441,SECTOR RELIQUIA,RELIQUIA,16000,0,16000,35-50 min,8.5
442,SECTOR RELIQUIA,BETY CAMACHO,16000,0,16000,35-50 min,8.5
443,SECTOR RELIQUIA,FRIOGAN,18000,0,18000,35-50 min,8.5
444,SECTOR RELIQUIA,TRECE DE MAYO,16000,0,16000,35-50 min,8.5
445,SECTOR RELIQUIA,CANCHAS LA GAMBETA,17000,0,17000,35-50 min,8.5
446,SECTOR RELIQUIA,SALON DE EVENTOS JC,16000,0,16000,35-50 min,8.5
447,SECTOR RELIQUIA,BALNEARIO EL ESCONDITE,16000,0,16000,35-50 min,8.5
448,SECTOR RELIQUIA,HACIENDA LA MILAGROSA,16000,0,16000,35-50 min,8.5
449,SECTOR RELIQUIA,PARQUE KARMANU,17000,0,17000,35-50 min,8.5
450,SECTOR RELIQUIA,RANCHO J&C,17000,0,17000,35-50 min,8.5
451,SECTOR RELIQUIA,HOTEL LLANO DORADO,18000,0,18000,35-50 min,8.5
452,SECTOR RELIQUIA,CONDOMINIO BRIS DE JAZMIN,17000,0,17000,35-50 min,8.5
453,SECTOR RELIQUIA,DONDOMINIO CEDRITOS CAMPESTRE,20000,0,20000,35-50 min,8.5
454,SECTOR RELIQUIA,CONDOMINIO CAMPESTRE GUALANDAY,20000,0,20000,35-50 min,8.5
455,SECTOR RELIQUIA,CONJUNTO SAN CAMILO,20000,0,20000,35-50 min,8.5
456,SECTOR PORFIA,CIUDAD PORFIA,20000,0,20000,35-50 min,8.5
457,SECTOR PORFIA,LOS PINOS PORFIA,20000,0,20000,35-50 min,8.5
458,SECTOR PORFIA,VILLA JULIANA,22000,0,22000,35-50 min,8.5
459,SECTOR GENERAL,BRASILIA,20000,0,20000,35-50 min,8.5
460,SECTOR GENERAL,CHARRASCAL,20000,0,20000,35-50 min,8.5
461,SECTOR GENERAL,CIUDAD MILENIO,20000,0,20000,35-50 min,8.5
462,SECTOR GENERAL,VILLAS DE SAN AGUSTIN,20000,0,20000,35-50 min,8.5
463,SECTOR GENERAL,LAMADRID,20000,0,20000,35-50 min,8.5
464,SECTOR GENERAL,CANCHAS PRIMER TIEMPO,23000,0,23000,35-50 min,8.5
465,SECTOR GENERAL,LA NORA,18000,0,18000,35-50 min,8.5
466,SECTOR GENERAL,CONDOMINIO CAMPESTRE PIEDEMONTE,23000,0,23000,35-50 min,8.5
467,SECTOR GENERAL,GRAMALOTE,20000,0,20000,35-50 min,8.5
468,SECTOR GENERAL,SAMAN DE LA RIVERA,20000,0,20000,35-50 min,8.5
469,SECTOR GENERAL,LA CUNCIA,18000,0,18000,35-50 min,8.5
470,LOPEZ SECTOR SALIDA PUERTO LOP,JUAN PABLO,16000,0,16000,35-50 min,8.5
471,LOPEZ SECTOR SALIDA PUERTO LOP,CONDOMINIO BOSQUE DE PROVIDENCIA,16000,0,16000,35-50 min,8.5
472,LOPEZ SECTOR SALIDA PUERTO LOP,MOTEL MEDIA LUNA,16000,0,16000,35-50 min,8.5
473,LOPEZ SECTOR SALIDA PUERTO LOP,PARCELAS DE SAN CARLOS,16000,0,16000,35-50 min,8.5
474,LOPEZ SECTOR SALIDA PUERTO LOP,QUINTAS DE SANTA ANA VEREDA,20000,0,20000,35-50 min,8.5
475,LOPEZ SECTOR SALIDA PUERTO LOP,BALMORAL,20000,0,20000,35-50 min,8.5
476,LOPEZ SECTOR SALIDA PUERTO LOP,CONDOMINIO MONTEMADERO,18000,0,18000,35-50 min,8.5
477,LOPEZ SECTOR SALIDA PUERTO LOP,VEREDA CECILIA,18000,0,18000,35-50 min,8.5
478,LOPEZ SECTOR SALIDA PUERTO LOP,UNIVERSIDAD ANTONIO NARIÑO,18000,0,18000,35-50 min,8.5
479,LOPEZ SECTOR SALIDA PUERTO LOP,CAMINOS DEL MEDITERRANEO,18000,0,18000,35-50 min,8.5
480,LOPEZ SECTOR SALIDA PUERTO LOP,BARU,18000,0,18000,35-50 min,8.5
481,LOPEZ SECTOR SALIDA PUERTO LOP,BARQUITOS,20000,0,20000,35-50 min,8.5
482,LOPEZ SECTOR SALIDA PUERTO LOP,VEREDA APIAY,18000,0,18000,35-50 min,8.5
483,LOPEZ SECTOR SALIDA PUERTO LOP,LA FUERZA AERIA,25000,0,25000,35-50 min,8.5
484,LOPEZ SECTOR SALIDA PUERTO LOP,CUARTA DEVISION DEL EJERCITO,23000,0,23000,35-50 min,8.5
485,LOPEZ SECTOR SALIDA PUERTO LOP,VEREDA LLANERITA,23000,0,23000,35-50 min,8.5
486,LOPEZ SECTOR SALIDA PUERTO LOP,VILLA SUIZA,30000,0,30000,35-50 min,8.5
487,LOPEZ SECTOR SALIDA PUERTO LOP,VEREDA BARCELONA,25000,0,25000,35-50 min,8.5
488,LOPEZ SECTOR SALIDA PUERTO LOP,UNIVERSIDAD LOS LLANOS BARCELONA,22000,0,22000,35-50 min,8.5
489,LOPEZ SECTOR SALIDA PUERTO LOP,HACHON SENA,22000,0,22000,35-50 min,8.5
490,NGUARDIA SECTOR SALIDA RESTREPO VANG,AEROPUERTO,15000,0,15000,35-50 min,8.5
491,NGUARDIA SECTOR SALIDA RESTREPO VANG,POSO AZUL,15000,0,15000,35-50 min,8.5
492,SECTOR GENERAL,VEREDA VANGUARDIA,16000,0,16000,35-50 min,8.5
493,SECTOR GENERAL,ALDEA LA AURORA,16000,0,16000,35-50 min,8.5
494,SECTOR GENERAL,VIA ANTIGUA RESTREPO,16000,0,16000,35-50 min,8.5
495,SECTOR GENERAL,LA BENDITA,16000,0,16000,35-50 min,8.5
496,SECTOR GENERAL,AVEMARIA,17000,0,17000,35-50 min,8.5
497,SECTOR GENERAL,CANCHAS SOCCER,17000,0,17000,35-50 min,8.5
498,SECTOR GENERAL,CONDOMINIO SANRA BARBARA,18000,0,18000,35-50 min,8.5
499,SECTOR GENERAL,HOGAR GERRIATRICO DIVINO NIÑO JESUS,18000,0,18000,35-50 min,8.5
500,SECTOR GENERAL,LA CHORRERA,18000,0,18000,35-50 min,8.5
501,SECTOR GENERAL,CONDOMINIO SANTA BARBARA,18000,0,18000,35-50 min,8.5
502,SECTOR GENERAL,HOTEL HERRADURO,20000,0,20000,35-50 min,8.5
503,SECTOR GENERAL,MOTEL HOLLYWOO,20000,0,20000,35-50 min,8.5
504,SECTOR GENERAL,HOTEL VANGUARDIA,20000,0,20000,35-50 min,8.5
505,SECTOR GENERAL,CONDOMINIO SALAMANCA,16000,0,16000,35-50 min,8.5
506,SECTOR GENERAL,PARQUE OCARROS,16000,0,16000,35-50 min,8.5
507,SECTOR GENERAL,CEMENTERIO JARDINES DEL LLANO,18000,0,18000,35-50 min,8.5
508,SECTOR GENERAL,CONDOMINIO FLOR MURADO,18000,0,18000,35-50 min,8.5
509,SECTOR GENERAL,CONDOMINIO LOS ALPES,20000,0,20000,35-50 min,8.5
510,SECTOR GENERAL,VEREDA LA POYATA,20000,0,20000,35-50 min,8.5
511,SECTOR GENERAL,PEAJE PUENTE AMARILLO,25000,0,25000,35-50 min,8.5
512,SECTOR GENERAL,CONDOMINIO CAMPESTRE PALMA REAL,20000,0,20000,35-50 min,8.5
513,SECTOR GENERAL,VEREDA ARGENTINA,22000,0,22000,35-50 min,8.5
514,SECTOR GENERAL,RESTREPO,25000,0,25000,35-50 min,8.5
515,RO SECTOR VEREDA EL CAIRO,RESERVA SAN NICOLAS VEREDA CAIRO,20000,0,20000,35-50 min,8.5
516,RO SECTOR VEREDA EL CAIRO,VILLAS DEL SANTUARIO CAIRO,20000,0,20000,35-50 min,8.5
517,RO SECTOR VEREDA EL CAIRO,CONDOMINIO CAMPRESTE ENTRE LAGOS,20000,0,20000,35-50 min,8.5
518,RO SECTOR VEREDA EL CAIRO,CONDOMINIO SAN BASILIO CAIRO,20000,0,20000,35-50 min,8.5
519,RO SECTOR VEREDA EL CAIRO,CONJUNTO LA CASTELLANA CAIRO,22000,0,22000,35-50 min,8.5
520,RO SECTOR VEREDA EL CAIRO,GIMNACIO LOS OCOBOS CAIRO,22000,0,22000,35-50 min,8.5
521,RO SECTOR VEREDA EL CAIRO,CONDOMIO TIERRA DEL SOL CAIRO,22000,0,22000,35-50 min,8.5
522,RO SECTOR VEREDA EL CAIRO,CONDOMINIO LA QUINTA CAIRO,22000,0,22000,35-50 min,8.5
523,RO SECTOR VEREDA EL CAIRO,CONJUNTO SAN ANGEL CAIRO,22000,0,22000,35-50 min,8.5
524,RO SECTOR VEREDA EL CAIRO,ONDOMINIO CALLENA CAIRO,23000,0,23000,35-50 min,8.5
525,RO SECTOR VEREDA EL CAIRO,RESERVAS DEL CAIRO,23000,0,23000,35-50 min,8.5
526,SECTOR GENERAL,VILLAS DEL CAIRO,23000,0,23000,35-50 min,8.5
527,SECTOR GENERAL,CONDOMINIO LA PRIMAVERA CAIRO,23000,0,23000,35-50 min,8.5
528,SECTOR GENERAL,S CENTROS COMECIALES,25000,0,25000,35-50 min,8.5
529,SECTOR GENERAL,CENTRO COMERCIAL UNICO,10000,0,10000,30-40 min,6.0
530,SECTOR GENERAL,CENTRO COMERCIAL LLANOCENTRO,10000,0,10000,30-40 min,6.0
531,SECTOR GENERAL,CENTRO COMERCIAL VILLACENTRO,11000,0,11000,35-50 min,8.5
532,SECTOR GENERAL,CENTRO COMERCIAL UNICENTRO,11000,0,11000,35-50 min,8.5
533,SECTOR GENERAL,CONTRO COMERCIAL VIVA,10000,0,10000,30-40 min,6.0
534,SECTOR GENERAL,CENTRO COMERCIAL PRIMAVERA URBANA,11000,0,11000,35-50 min,8.5
535,SECTOR GENERAL,CENTRO COMERCIAL LA HACIENDA,12000,0,12000,35-50 min,8.5
536,SECTOR GENERAL,CENTRO COMERCIAL MARANDUA,12000,0,12000,35-50 min,8.5
537,SECTOR GENERAL,CENTRO COMERCILA VILLA JULIA,10000,0,10000,30-40 min,6.0
538,SECTOR CENTRO,PARQUE CENTRAL,10000,0,10000,30-40 min,6.0
539,SECTOR CENTRO,CELLE DE FLORESTERIAS,10000,0,10000,30-40 min,6.0
540,SECTOR CENTRO,PAQUE DE LOS ESTIDIANTE,10000,0,10000,30-40 min,6.0
541,SECTOR CENTRO,PARQUE DE BANDERAS,10000,0,10000,30-40 min,6.0
542,SECTOR CENTRO,SANI SIDRO,10000,0,10000,30-40 min,6.0
543,SECTOR CENTRO,VILLA JULIA,10000,0,10000,30-40 min,6.0
544,SECTOR CENTRO,ÉXITO CENTRO,10000,0,10000,30-40 min,6.0
545,SECTOR CENTRO,MARANDUO CENTRO,10000,0,10000,30-40 min,6.0
546,SECTOR CENTRO,PARQUE DE LA CRUZ,10000,0,10000,30-40 min,6.0
547,SECTOR CENTRO,PLAZA LIBERTADORES,10000,0,10000,30-40 min,6.0
548,SECTOR CENTRO,PARQUE INFANTIAL,10000,0,10000,30-40 min,6.0
549,SECTOR CENTRO,CRUZ ROJA,10000,0,10000,30-40 min,6.0
550,RACOS SECTOR HOTELERO VIA MARA,HOTEL BAHIA,8000,0,8000,25-35 min,4.5
551,RACOS SECTOR HOTELERO VIA MARA,HOTEL JUANCHO,8000,0,8000,25-35 min,4.5
552,RACOS SECTOR HOTELERO VIA MARA,HOTEL ORIENTE PLAZA,8000,0,8000,25-35 min,4.5
553,RACOS SECTOR HOTELERO VIA MARA,HOTEL VILLA JOHANA,8000,0,8000,25-35 min,4.5
554,RACOS SECTOR HOTELERO VIA MARA,HOTEL MORICHAL PLAZA,8000,0,8000,25-35 min,4.5
555,RACOS SECTOR HOTELERO VIA MARA,HOTEL LLANO LINDO,8000,0,8000,25-35 min,4.5
556,RACOS SECTOR HOTELERO VIA MARA,HOTEL ARIARI AZUL,8000,0,8000,25-35 min,4.5
557,RACOS SECTOR HOTELERO VIA MARA,HOTEL RUBIALES,8000,0,8000,25-35 min,4.5
558,RACOS SECTOR HOTELERO VIA MARA,HOTEL EL TERMINAL,8000,0,8000,25-35 min,4.5
559,RACOS SECTOR HOTELERO VIA MARA,HOTEL CAMELIAS,8000,0,8000,25-35 min,4.5
560,RACOS SECTOR HOTELERO VIA MARA,HOTEL ALCARAVAN REAL,8000,0,8000,25-35 min,4.5
561,RACOS SECTOR HOTELERO VIA MARA,HOTEL REY DAVID,8000,0,8000,25-35 min,4.5
562,SECTOR GENERAL,HOTEL HACARITAMA COLONIAL,8000,0,8000,25-35 min,4.5
563,SECTOR GENERAL,HOTEL HEIDI,8000,0,8000,25-35 min,4.5
564,SECTOR GENERAL,HOTEL CAQUECEÑO,8000,0,8000,25-35 min,4.5
565,SECTOR GENERAL,HOTEL MAMÁ,8000,0,8000,25-35 min,4.5
566,SECTOR GENERAL,HOTEL ESTAMPA LLANERA,8000,0,8000,25-35 min,4.5
567,SECTOR GENERAL,HOTEL SHA,8000,0,8000,25-35 min,4.5
568,SECTOR GENERAL,HOTEL OLAM,8000,0,8000,25-35 min,4.5
569,TRO SECTOR HOTELERO CENTR,HOTEL CAYENA,9000,0,9000,30-40 min,6.0
570,TRO SECTOR HOTELERO CENTR,HOTEL CARIMAGUA,9000,0,9000,30-40 min,6.0
571,TRO SECTOR HOTELERO CENTR,HOTEL NAPOLITANO,10000,0,10000,30-40 min,6.0
572,TRO SECTOR HOTELERO CENTR,HOTEL SOL DEL LLANO,10000,0,10000,30-40 min,6.0
573,TRO SECTOR HOTELERO CENTR,HOTEL GRAN RESERVA,10000,0,10000,30-40 min,6.0
574,TRO SECTOR HOTELERO CENTR,HOTEL VVC,10000,0,10000,30-40 min,6.0
575,TRO SECTOR HOTELERO CENTR,HOTEL CENTAUROS,10000,0,10000,30-40 min,6.0
576,TRO SECTOR HOTELERO CENTR,HOTEL SERRANIA REAL,10000,0,10000,30-40 min,6.0
577,TRO SECTOR HOTELERO CENTR,HOTEL INAMBU,10000,0,10000,30-40 min,6.0
578,TRO SECTOR HOTELERO CENTR,HOTEL SOL DORADO,10000,0,10000,30-40 min,6.0
579,TRO SECTOR HOTELERO CENTR,HOTEL PALMA REAL,10000,0,10000,30-40 min,6.0
580,TRO SECTOR HOTELERO CENTR,HOTEL CAPRI,10000,0,10000,30-40 min,6.0
581,TRO SECTOR HOTELERO CENTR,HOTEL SANTA ISABEK,10000,0,10000,30-40 min,6.0
